sample_id,dry_weight,dry_weight_lci,dry_weight_uci,table_key
48-230130,189081.9117484277,174181.10450314466,210829.63280503143,COV_S6211
48-230201,597802.191,567057.8696969697,628553.1592727272,COV_S6212
25-220215,21167.385646783623,11627.85605614035,30964.374540350876,COV_S6213
25-220216,12677.208399493027,7097.5918884664125,17901.43872243346,COV_S6214
25-220217,18493.477114796748,9735.828490406504,29165.891319674793,COV_S6215
25-220222,10135.08773859913,5458.546387336969,15083.73801440383,COV_S6216
25-220223,12141.385692760276,5642.39459,19935.15350092165,COV_S6217
25-220224,3807.6789360346743,1725.283194714645,6081.955326510866,COV_S6218
25-220301,0.0,0.0,0.0,COV_S6219
25-220302,15061.212840833176,11039.63684617426,19639.34480098257,COV_S6220
25-220303,22690.988453266957,15020.155040385416,30772.352293957654,COV_S6221
25-220308,10071.973785152835,8788.048443,11206.026508296944,COV_S6222
25-220309,0.0,0.0,0.0,COV_S6223
25-220310,9777.17483,6234.152634048641,13532.10236337625,COV_S6224
25-220315,16433.767954508457,12949.359893798826,20493.737538655616,COV_S6225
25-220316,10809.70109005848,7118.087761403508,14775.295705263155,COV_S6226
25-220317,33654.77304420024,26419.12374310134,40147.76505982906,COV_S6227
25-220322,8487.625641,2201.657578501292,17419.611758139534,COV_S6228
25-220323,6781.882928961748,4359.543649107468,9969.59926,COV_S6229
25-220324,16184.355083976609,9937.770464561405,22619.41920935672,COV_S6230
25-220329,41093.11205219858,35447.45479262411,46233.38957,COV_S6231
25-220330,45561.588833523805,40548.82594742857,50894.19047009524,COV_S6232
25-220401,39540.66245208901,32483.51280678047,45487.71280637934,COV_S6233
25-220405,8252.257927,6712.906500872438,10010.886659809192,COV_S6234
25-220406,27726.587260377368,22677.800940880505,32666.45227672956,COV_S6235
25-220407,25245.455455601656,21975.94728188105,28824.75477067773,COV_S6236
25-220412,56392.662803603605,48005.150460540535,64552.073455855854,COV_S6237
25-220413,0.0,0.0,0.0,COV_S6238
25-220414,69475.29848498583,58277.23499835547,80690.73785211601,COV_S6239
25-220419,73531.7866,64441.44055126159,82901.82284223348,COV_S6240
25-220420,146355.22956522118,126848.68543575998,167891.34751018323,COV_S6241
25-220421,185491.7098391232,172665.81793251284,199016.8189602576,COV_S6242
25-220426,55650.30588,49901.026724697746,61478.339758203794,COV_S6243
25-220427,52748.03107407407,45788.045296296295,58724.403370370375,COV_S6244
25-220428,96471.28458,89877.03377777777,103066.3272982456,COV_S6245
25-220503,109507.5299784946,101374.91329032255,116666.77333333332,COV_S6246
25-220504,85333.33333333333,77866.66666666666,92800.0,COV_S6247
25-220505,213834.0937835498,192342.08935064936,233296.23335064936,COV_S6248
25-220510,217498.28417699115,206998.36932153392,229333.6581474926,COV_S6249
25-220511,16268.265397468353,11770.834902953586,20570.69665485232,COV_S6250
25-220512,461992.20367495855,445692.4767628524,479985.93459369807,COV_S6251
25-220517,54904.05385365852,48671.62420379404,61462.314467208664,COV_S6252
25-220518,227869.0727619047,210637.3326258503,250350.5628843537,COV_S6253
25-220519,452468.37650598295,427143.1425641026,478664.56123076926,COV_S6254
25-220524,7979.680027327826,3586.3031043526175,12448.393608815431,COV_S6255
25-220525,74775.60623474178,64072.27017214396,83099.95623161188,COV_S6256
25-220526,73884.78828070176,65833.08755,86204.90526,COV_S6257
25-220531,261009.3723802647,246025.93929241877,276076.8849097472,COV_S6258
25-220601,308205.4102243286,289958.6706097947,327292.3473996841,COV_S6259
25-220602,75853.27924659231,70103.21161833951,81604.06062949193,COV_S6260
25-220607,235505.5632592592,223190.5666172839,247419.3337,COV_S6261
25-220608,438816.5867,407457.45869306935,464005.977,COV_S6262
25-220609,344259.1185007681,331107.1439631336,357414.0932718894,COV_S6263
25-220614,151336.19438482384,139800.89101355014,164968.82657994577,COV_S6264
25-220615,132971.22370370367,124391.08148148148,142324.65955555555,COV_S6265
25-220616,64777.30761290322,57418.89502795698,72739.57037419354,COV_S6266
25-220622,269281.32403159555,254560.6182116904,285169.9419399684,COV_S6267
25-220623,212114.87657492355,201957.2826911315,223210.55936391436,COV_S6268
25-220624,249141.22235460984,235675.26527092195,264310.81786099286,COV_S6269
25-220628,301244.44225641026,288722.52733333333,314933.55676923075,COV_S6270
25-220629,203530.09806965175,187967.3478606965,240267.43570149253,COV_S6271
25-220630,293010.9181538461,273864.31138461526,310075.4827578347,COV_S6272
25-220701,332574.6324705883,313046.72345098044,356325.5360000001,COV_S6273
25-220705,366496.3144161074,338223.7923221477,396236.8890559284,COV_S6274
25-220706,240556.9526292135,223110.84188764045,259841.34747565544,COV_S6275
25-220707,543851.5149921753,527373.4079499217,560334.2547730829,COV_S6276
25-220712,233199.24972698413,210146.44078730157,252437.3857015873,COV_S6277
25-220713,376821.2273906485,351995.49977677217,400274.7686515837,COV_S6278
25-220714,315962.7348310503,294377.85388127854,337821.5075799087,COV_S6279
25-220719,274113.2335741556,256725.4737386196,289336.0603,COV_S6280
25-220720,200149.9541917808,186063.21198173513,212070.59862404873,COV_S6281
25-220721,388914.8400503145,361637.1394716981,417695.81922012585,COV_S6282
25-220726,107249.5446265938,98506.37522768669,117158.46994535516,COV_S6283
25-220727,26545.93415132924,22413.786202044983,30368.959002044987,COV_S6284
25-220728,155193.58507462687,146669.2359800995,164559.92891542285,COV_S6285
25-220802,71448.42466375545,63724.68439010188,79145.53977292575,COV_S6286
25-220803,130685.04049777777,121878.46997333333,139617.93123555553,COV_S6287
25-220804,196190.87480341885,181806.7273846154,210577.5654017094,COV_S6288
