sample_id,dry_weight,dry_weight_lci,dry_weight_uci,table_key
148-230221,0.0,0.0,0.0,INF_B7231
148-230222,0.0,0.0,0.0,INF_B7232
148-230224,0.0,0.0,0.0,INF_B7233
148-230227,0.0,0.0,0.0,INF_B7234
148-230301,0.0,0.0,0.0,INF_B7235
148-230303,0.0,0.0,0.0,INF_B7236
148-230306,0.0,0.0,0.0,INF_B7237
148-230308,0.0,0.0,0.0,INF_B7238
148-230310,0.0,0.0,0.0,INF_B7239
148-230313,0.0,0.0,0.0,INF_B7240
148-230315,0.0,0.0,0.0,INF_B7241
148-230317,0.0,0.0,0.0,INF_B7242
148-230320,0.0,0.0,0.0,INF_B7243
148-230322,0.0,0.0,0.0,INF_B7244
148-230324,0.0,0.0,0.0,INF_B7245
148-230327,0.0,0.0,0.0,INF_B7246
148-230329,0.0,0.0,0.0,INF_B7247
148-230331,0.0,0.0,0.0,INF_B7248
148-230403,0.0,0.0,0.0,INF_B7249
148-230405,0.0,0.0,0.0,INF_B7250
148-230408,0.0,0.0,0.0,INF_B7251
148-230410,0.0,0.0,0.0,INF_B7252
148-230412,0.0,0.0,0.0,INF_B7253
148-230414,0.0,0.0,0.0,INF_B7254
148-230417,0.0,0.0,0.0,INF_B7255
148-230419,0.0,0.0,0.0,INF_B7256
148-230421,0.0,0.0,0.0,INF_B7257
148-230424,0.0,0.0,0.0,INF_B7258
148-230426,2428.4049054954253,1261.953190860131,4157.468290997822,INF_B7259
148-230428,0.0,0.0,0.0,INF_B7260
148-230501,8944.094841107266,5484.467611349482,13622.02899665052,INF_B7261
148-230503,4175.892623,1324.3778935701744,7149.188452,INF_B7262
148-230505,2731.284291764706,690.2709600285204,4787.089506076292,INF_B7263
148-230508,0.0,0.0,0.0,INF_B7264
148-230510,0.0,0.0,0.0,INF_B7265
148-230512,0.0,0.0,0.0,INF_B7266
148-230515,0.0,0.0,0.0,INF_B7267
148-230517,0.0,0.0,0.0,INF_B7268
148-230519,0.0,0.0,0.0,INF_B7269
148-230522,0.0,0.0,0.0,INF_B7270
148-230524,0.0,0.0,0.0,INF_B7271
148-230525,0.0,0.0,0.0,INF_B7272
148-230530,0.0,0.0,0.0,INF_B7273
148-230531,0.0,0.0,0.0,INF_B7274
148-230602,0.0,0.0,0.0,INF_B7275
148-230605,0.0,0.0,0.0,INF_B7276
148-230607,0.0,0.0,0.0,INF_B7277
148-230609,0.0,0.0,0.0,INF_B7278
148-230615,6254.325316527822,2266.0445903465825,10114.197094003182,INF_B7279
148-230616,3795.8965507519183,1136.1060144654732,6498.639510240409,INF_B7280
148-230620,0.0,0.0,0.0,INF_B7281
148-230621,0.0,0.0,0.0,INF_B7282
148-230623,0.0,0.0,0.0,INF_B7283
148-230626,0.0,0.0,0.0,INF_B7284
148-230628,0.0,0.0,0.0,INF_B7285
148-230630,0.0,0.0,0.0,INF_B7286
148-230703,0.0,0.0,0.0,INF_B7287
148-230705,0.0,0.0,0.0,INF_B7288
148-230707,0.0,0.0,0.0,INF_B7289
148-230710,0.0,0.0,0.0,INF_B7290
148-230712,0.0,0.0,0.0,INF_B7291
148-230714,0.0,0.0,0.0,INF_B7292
148-230717,0.0,0.0,0.0,INF_B7293
148-230719,0.0,0.0,0.0,INF_B7294
148-230721,0.0,0.0,0.0,INF_B7295
148-230724,0.0,0.0,0.0,INF_B7296
148-230726,0.0,0.0,0.0,INF_B7297
148-230728,0.0,0.0,0.0,INF_B7298
148-230731,0.0,0.0,0.0,INF_B7299
148-230802,0.0,0.0,0.0,INF_B7300
148-230804,0.0,0.0,0.0,INF_B7301
148-230807,0.0,0.0,0.0,INF_B7302
148-230809,0.0,0.0,0.0,INF_B7303
148-230811,0.0,0.0,0.0,INF_B7304
148-230814,0.0,0.0,0.0,INF_B7305
148-230816,0.0,0.0,0.0,INF_B7306
148-230818,0.0,0.0,0.0,INF_B7307
148-230821,0.0,0.0,0.0,INF_B7308
148-230823,0.0,0.0,0.0,INF_B7309
148-230825,0.0,0.0,0.0,INF_B7310
148-230828,0.0,0.0,0.0,INF_B7311
148-230830,0.0,0.0,0.0,INF_B7312
148-230901,0.0,0.0,0.0,INF_B7313
148-230905,0.0,0.0,0.0,INF_B7314
148-230906,0.0,0.0,0.0,INF_B7315
148-230908,0.0,0.0,0.0,INF_B7316
148-230911,0.0,0.0,0.0,INF_B7317
148-230913,0.0,0.0,0.0,INF_B7318
148-230915,0.0,0.0,0.0,INF_B7319
148-230918,0.0,0.0,0.0,INF_B7320
148-230920,0.0,0.0,0.0,INF_B7321
148-230922,0.0,0.0,0.0,INF_B7322
148-230925,0.0,0.0,0.0,INF_B7323
148-230927,0.0,0.0,0.0,INF_B7324
148-230929,0.0,0.0,0.0,INF_B7325
148-231002,0.0,0.0,0.0,INF_B7326
148-231004,0.0,0.0,0.0,INF_B7327
148-231006,0.0,0.0,0.0,INF_B7328
148-231009,0.0,0.0,0.0,INF_B7329
148-231011,0.0,0.0,0.0,INF_B7330
148-231013,0.0,0.0,0.0,INF_B7331
148-231016,0.0,0.0,0.0,INF_B7332
148-231018,0.0,0.0,0.0,INF_B7333
148-231020,0.0,0.0,0.0,INF_B7334
148-231023,0.0,0.0,0.0,INF_B7335
148-231025,0.0,0.0,0.0,INF_B7336
148-231027,0.0,0.0,0.0,INF_B7337
148-231030,0.0,0.0,0.0,INF_B7338
148-231101,0.0,0.0,0.0,INF_B7339
148-231103,0.0,0.0,0.0,INF_B7340
148-231106,0.0,0.0,0.0,INF_B7341
148-231108,0.0,0.0,0.0,INF_B7342
148-231111,0.0,0.0,0.0,INF_B7343
148-231113,0.0,0.0,0.0,INF_B7344
148-231115,0.0,0.0,0.0,INF_B7345
148-231117,0.0,0.0,0.0,INF_B7346
148-231120,0.0,0.0,0.0,INF_B7347
148-231122,0.0,0.0,0.0,INF_B7348
148-231124,0.0,0.0,0.0,INF_B7349
148-231127,0.0,0.0,0.0,INF_B7350
148-231129,0.0,0.0,0.0,INF_B7351
148-231201,0.0,0.0,0.0,INF_B7352
148-231204,0.0,0.0,0.0,INF_B7353
148-231206,0.0,0.0,0.0,INF_B7354
148-231208,0.0,0.0,0.0,INF_B7355
148-231211,0.0,0.0,0.0,INF_B7356
148-231213,0.0,0.0,0.0,INF_B7357
148-231215,9163.885024860923,6556.671926,12385.195377729138,INF_B7358
148-231218,0.0,0.0,0.0,INF_B7359
148-231220,3716.588435655268,1931.3753589712724,6362.857024525309,INF_B7360
148-231222,10469.337557442455,2833.7092582301793,18496.821297554983,INF_B7361
148-231225,25343.95935154305,16588.038875498714,33379.80365667519,INF_B7362
148-231227,13773.607815905882,9046.460180009411,18167.882670117648,INF_B7363
148-231229,6340.251781542484,3608.301080941176,9406.952633551198,INF_B7364
148-240101,13230.313403533402,5796.095084761715,20389.352024247262,INF_B7365
148-240103,14897.673993098038,11477.53947309804,18938.10519921569,INF_B7366
148-240105,33475.65659639216,24707.306467450984,44108.089270901975,INF_B7367
148-240108,11293.336106666666,7741.477253,15795.413593137257,INF_B7368
148-240110,10442.397943348418,4450.592183,17877.935691945702,INF_B7369
148-240112,8998.293274202353,3275.2213972329414,14555.964554917646,INF_B7370
148-240115,3316.0555001008406,1423.1677294789918,5309.826377376691,INF_B7371
148-240117,4121.250196839147,2366.6090606975536,6582.739835685582,INF_B7372
148-240119,28742.862667058827,20016.339075000004,39272.50942264707,INF_B7373
148-240122,2953.017315025839,1534.5753652072567,5055.610716921386,INF_B7374
148-240124,0.0,0.0,0.0,INF_B7375
148-240126,18462.7491332872,9423.483924124566,26871.68843515571,INF_B7376
148-240129,60304.98544678524,49811.31686668491,72181.15981,INF_B7377
148-240131,30790.05692943945,23491.34069458824,38801.328069093426,INF_B7378
148-240202,29502.02169563568,15215.216799878564,40391.73939916509,INF_B7379
148-240205,7334.179882681258,5335.208932738715,9779.291128317374,INF_B7380
148-240207,9604.051647755992,6738.760294640524,13185.499466492374,INF_B7381
148-240209,32484.343472941186,22775.288188235296,43314.434503529425,INF_B7382
148-240212,27115.418190651828,20589.53996693164,34228.68414702702,INF_B7383
148-240214,24480.000330164705,18690.86610861176,31358.107569129417,INF_B7384
148-240216,114650.10426783194,94804.58331321008,136680.55958964705,INF_B7385
148-240219,18671.47268382118,10340.083490635296,25667.638756141183,INF_B7386
148-240221,24899.98363701113,18793.72115891892,31434.638889920512,INF_B7387
36-221214,0.0,0.0,0.0,INF_B7388
36-221216,0.0,0.0,0.0,INF_B7389
36-221219,0.0,0.0,0.0,INF_B7390
36-221221,0.0,0.0,0.0,INF_B7391
36-221227,0.0,0.0,0.0,INF_B7392
36-221228,0.0,0.0,0.0,INF_B7393
36-230106,0.0,0.0,0.0,INF_B7394
36-230111,0.0,0.0,0.0,INF_B7395
36-230113,0.0,0.0,0.0,INF_B7396
36-230118,0.0,0.0,0.0,INF_B7397
36-230123,0.0,0.0,0.0,INF_B7398
36-230125,0.0,0.0,0.0,INF_B7399
36-230127,0.0,0.0,0.0,INF_B7400
36-230130,0.0,0.0,0.0,INF_B7401
36-230203,0.0,0.0,0.0,INF_B7402
36-230206,0.0,0.0,0.0,INF_B7403
36-230208,12066.851643921567,7756.884191372549,17738.544470588236,INF_B7404
36-230210,14742.272533333333,8372.086235897435,20239.84631794872,INF_B7405
36-230213,29076.55290519878,23845.462625076452,35023.07681,INF_B7406
36-230215,0.0,0.0,0.0,INF_B7407
36-230217,0.0,0.0,0.0,INF_B7408
36-230222,0.0,0.0,0.0,INF_B7409
36-230224,0.0,0.0,0.0,INF_B7410
36-230227,0.0,0.0,0.0,INF_B7411
36-230301,0.0,0.0,0.0,INF_B7412
36-230303,0.0,0.0,0.0,INF_B7413
36-230308,0.0,0.0,0.0,INF_B7414
36-230310,0.0,0.0,0.0,INF_B7415
36-230313,0.0,0.0,0.0,INF_B7416
36-230315,0.0,0.0,0.0,INF_B7417
36-230317,3252.5207753846157,949.4017905641026,5568.369458461539,INF_B7418
36-230320,0.0,0.0,0.0,INF_B7419
36-230322,0.0,0.0,0.0,INF_B7420
36-230324,0.0,0.0,0.0,INF_B7421
36-230327,0.0,0.0,0.0,INF_B7422
36-230330,0.0,0.0,0.0,INF_B7423
36-230331,0.0,0.0,0.0,INF_B7424
36-230402,0.0,0.0,0.0,INF_B7425
36-230413,0.0,0.0,0.0,INF_B7426
36-230414,0.0,0.0,0.0,INF_B7427
36-230417,0.0,0.0,0.0,INF_B7428
36-230419,0.0,0.0,0.0,INF_B7429
36-230421,0.0,0.0,0.0,INF_B7430
36-230423,0.0,0.0,0.0,INF_B7431
36-230426,0.0,0.0,0.0,INF_B7432
36-230428,0.0,0.0,0.0,INF_B7433
36-230501,0.0,0.0,0.0,INF_B7434
36-230503,0.0,0.0,0.0,INF_B7435
36-230505,0.0,0.0,0.0,INF_B7436
36-230508,6461.278298,2369.8166960040226,10180.11190041227,INF_B7437
36-230522,0.0,0.0,0.0,INF_B7438
36-230524,6658.009696941176,3331.8836065658265,10140.266555563025,INF_B7439
36-230526,0.0,0.0,0.0,INF_B7440
36-230531,0.0,0.0,0.0,INF_B7441
36-230602,0.0,0.0,0.0,INF_B7442
36-230605,0.0,0.0,0.0,INF_B7443
36-230607,0.0,0.0,0.0,INF_B7444
36-230609,0.0,0.0,0.0,INF_B7445
36-230612,12862.86507969834,9203.276374877829,17384.407385339367,INF_B7446
36-230614,0.0,0.0,0.0,INF_B7447
36-230616,0.0,0.0,0.0,INF_B7448
36-230619,0.0,0.0,0.0,INF_B7449
36-230622,0.0,0.0,0.0,INF_B7450
36-230627,0.0,0.0,0.0,INF_B7451
36-230628,0.0,0.0,0.0,INF_B7452
36-230630,0.0,0.0,0.0,INF_B7453
36-230703,0.0,0.0,0.0,INF_B7454
36-230705,0.0,0.0,0.0,INF_B7455
36-230707,0.0,0.0,0.0,INF_B7456
36-230710,0.0,0.0,0.0,INF_B7457
36-230712,0.0,0.0,0.0,INF_B7458
36-230714,0.0,0.0,0.0,INF_B7459
36-230717,0.0,0.0,0.0,INF_B7460
36-230719,0.0,0.0,0.0,INF_B7461
36-230721,0.0,0.0,0.0,INF_B7462
36-230724,0.0,0.0,0.0,INF_B7463
36-230726,0.0,0.0,0.0,INF_B7464
36-230728,0.0,0.0,0.0,INF_B7465
36-230731,0.0,0.0,0.0,INF_B7466
36-230802,0.0,0.0,0.0,INF_B7467
36-230804,0.0,0.0,0.0,INF_B7468
36-230807,0.0,0.0,0.0,INF_B7469
36-230809,0.0,0.0,0.0,INF_B7470
36-230811,0.0,0.0,0.0,INF_B7471
36-230814,0.0,0.0,0.0,INF_B7472
36-230816,0.0,0.0,0.0,INF_B7473
36-230818,0.0,0.0,0.0,INF_B7474
36-230821,0.0,0.0,0.0,INF_B7475
36-230823,0.0,0.0,0.0,INF_B7476
36-230825,0.0,0.0,0.0,INF_B7477
36-230828,0.0,0.0,0.0,INF_B7478
36-230830,0.0,0.0,0.0,INF_B7479
36-230901,0.0,0.0,0.0,INF_B7480
36-230906,0.0,0.0,0.0,INF_B7481
36-230908,0.0,0.0,0.0,INF_B7482
36-230911,0.0,0.0,0.0,INF_B7483
36-230913,0.0,0.0,0.0,INF_B7484
36-230915,0.0,0.0,0.0,INF_B7485
36-230918,0.0,0.0,0.0,INF_B7486
36-230920,0.0,0.0,0.0,INF_B7487
36-230922,0.0,0.0,0.0,INF_B7488
36-230925,0.0,0.0,0.0,INF_B7489
36-230927,0.0,0.0,0.0,INF_B7490
36-230929,0.0,0.0,0.0,INF_B7491
36-231002,0.0,0.0,0.0,INF_B7492
36-231004,0.0,0.0,0.0,INF_B7493
36-231006,0.0,0.0,0.0,INF_B7494
36-231011,0.0,0.0,0.0,INF_B7495
36-231013,0.0,0.0,0.0,INF_B7496
36-231016,0.0,0.0,0.0,INF_B7497
36-231018,0.0,0.0,0.0,INF_B7498
36-231020,0.0,0.0,0.0,INF_B7499
36-231023,0.0,0.0,0.0,INF_B7500
36-231025,0.0,0.0,0.0,INF_B7501
36-231027,0.0,0.0,0.0,INF_B7502
36-231030,0.0,0.0,0.0,INF_B7503
36-231101,0.0,0.0,0.0,INF_B7504
36-231103,0.0,0.0,0.0,INF_B7505
36-231106,0.0,0.0,0.0,INF_B7506
36-231108,0.0,0.0,0.0,INF_B7507
36-231113,0.0,0.0,0.0,INF_B7508
36-231115,0.0,0.0,0.0,INF_B7509
36-231117,0.0,0.0,0.0,INF_B7510
36-231120,0.0,0.0,0.0,INF_B7511
36-231122,0.0,0.0,0.0,INF_B7512
36-231124,0.0,0.0,0.0,INF_B7513
36-231127,0.0,0.0,0.0,INF_B7514
36-231129,0.0,0.0,0.0,INF_B7515
36-231201,0.0,0.0,0.0,INF_B7516
36-231204,0.0,0.0,0.0,INF_B7517
36-231206,0.0,0.0,0.0,INF_B7518
36-231208,0.0,0.0,0.0,INF_B7519
36-231211,0.0,0.0,0.0,INF_B7520
36-231213,0.0,0.0,0.0,INF_B7521
36-231215,0.0,0.0,0.0,INF_B7522
36-231218,0.0,0.0,0.0,INF_B7523
36-231220,0.0,0.0,0.0,INF_B7524
36-231222,6867.822843076923,2151.7035371221723,11757.833345592762,INF_B7525
36-231225,7686.415504012893,1688.1767100596294,12445.27444448026,INF_B7526
36-231227,0.0,0.0,0.0,INF_B7527
36-240101,0.0,0.0,0.0,INF_B7528
36-240103,19255.54497,14956.821391430649,24308.825888162675,INF_B7529
36-240105,0.0,0.0,0.0,INF_B7530
36-240108,0.0,0.0,0.0,INF_B7531
36-240112,0.0,0.0,0.0,INF_B7532
36-240115,0.0,0.0,0.0,INF_B7533
36-240117,0.0,0.0,0.0,INF_B7534
36-240119,0.0,0.0,0.0,INF_B7535
36-240122,0.0,0.0,0.0,INF_B7536
36-240125,13867.673636968731,9237.663068,19835.25817216746,INF_B7537
36-240126,6954.113261784615,3833.3853168941178,11107.57685400905,INF_B7538
36-240129,0.0,0.0,0.0,INF_B7539
36-240131,4160.290226513495,2161.94932409135,7122.488690557786,INF_B7540
36-240202,4838.119112304499,1599.7439880138406,8417.540871031142,INF_B7541
36-240205,10466.577056752942,7343.957284028236,14369.671515294118,INF_B7542
36-240207,8104.472731736358,5048.6156490659105,11913.7253850489,INF_B7543
36-240209,16291.967161088676,8125.234278770852,22848.028036944692,INF_B7544
36-240212,10704.19877125792,7130.446073025642,15310.281537737555,INF_B7545
36-240214,5495.946932120262,3532.940691966885,8079.154183668845,INF_B7546
36-240216,19585.56363294118,13248.56347085294,27393.406409411768,INF_B7547
36-240219,0.0,0.0,0.0,INF_B7548
36-240221,0.0,0.0,0.0,INF_B7549
109-221214,0.0,0.0,0.0,INF_B7550
109-221216,0.0,0.0,0.0,INF_B7551
109-221219,0.0,0.0,0.0,INF_B7552
109-221221,0.0,0.0,0.0,INF_B7553
109-221223,0.0,0.0,0.0,INF_B7554
109-221226,0.0,0.0,0.0,INF_B7555
109-221228,0.0,0.0,0.0,INF_B7556
109-221230,0.0,0.0,0.0,INF_B7557
109-230103,0.0,0.0,0.0,INF_B7558
109-230104,0.0,0.0,0.0,INF_B7559
109-230106,0.0,0.0,0.0,INF_B7560
109-230109,0.0,0.0,0.0,INF_B7561
109-230111,0.0,0.0,0.0,INF_B7562
109-230113,0.0,0.0,0.0,INF_B7563
109-230116,0.0,0.0,0.0,INF_B7564
109-230118,0.0,0.0,0.0,INF_B7565
109-230120,0.0,0.0,0.0,INF_B7566
109-230123,0.0,0.0,0.0,INF_B7567
109-230125,0.0,0.0,0.0,INF_B7568
109-230127,0.0,0.0,0.0,INF_B7569
109-230130,0.0,0.0,0.0,INF_B7570
109-230201,0.0,0.0,0.0,INF_B7571
109-230203,0.0,0.0,0.0,INF_B7572
109-230206,0.0,0.0,0.0,INF_B7573
109-230208,0.0,0.0,0.0,INF_B7574
109-230210,0.0,0.0,0.0,INF_B7575
109-230213,0.0,0.0,0.0,INF_B7576
109-230215,0.0,0.0,0.0,INF_B7577
109-230217,0.0,0.0,0.0,INF_B7578
109-230220,0.0,0.0,0.0,INF_B7579
109-230222,0.0,0.0,0.0,INF_B7580
109-230224,0.0,0.0,0.0,INF_B7581
109-230227,0.0,0.0,0.0,INF_B7582
109-230301,0.0,0.0,0.0,INF_B7583
109-230303,0.0,0.0,0.0,INF_B7584
109-230306,0.0,0.0,0.0,INF_B7585
109-230308,0.0,0.0,0.0,INF_B7586
109-230310,0.0,0.0,0.0,INF_B7587
109-230313,0.0,0.0,0.0,INF_B7588
109-230315,0.0,0.0,0.0,INF_B7589
109-230317,0.0,0.0,0.0,INF_B7590
109-230320,0.0,0.0,0.0,INF_B7591
109-230322,4125.361179931272,1097.6131838900342,7025.725243161512,INF_B7592
109-230324,0.0,0.0,0.0,INF_B7593
109-230327,0.0,0.0,0.0,INF_B7594
109-230329,0.0,0.0,0.0,INF_B7595
109-230403,0.0,0.0,0.0,INF_B7596
109-230405,0.0,0.0,0.0,INF_B7597
109-230407,0.0,0.0,0.0,INF_B7598
109-230410,0.0,0.0,0.0,INF_B7599
109-230412,5550.190773898923,2884.227215350456,9502.032954777134,INF_B7600
109-230414,0.0,0.0,0.0,INF_B7601
109-230417,0.0,0.0,0.0,INF_B7602
109-230419,0.0,0.0,0.0,INF_B7603
109-230421,0.0,0.0,0.0,INF_B7604
109-230424,0.0,0.0,0.0,INF_B7605
109-230426,6676.302842502675,3175.795452748664,10174.77586,INF_B7606
109-230428,0.0,0.0,0.0,INF_B7607
109-230501,0.0,0.0,0.0,INF_B7608
109-230503,0.0,0.0,0.0,INF_B7609
109-230505,0.0,0.0,0.0,INF_B7610
109-230508,0.0,0.0,0.0,INF_B7611
109-230510,0.0,0.0,0.0,INF_B7612
109-230512,0.0,0.0,0.0,INF_B7613
109-230515,0.0,0.0,0.0,INF_B7614
109-230517,0.0,0.0,0.0,INF_B7615
109-230519,0.0,0.0,0.0,INF_B7616
109-230522,0.0,0.0,0.0,INF_B7617
109-230524,0.0,0.0,0.0,INF_B7618
109-230526,0.0,0.0,0.0,INF_B7619
109-230529,0.0,0.0,0.0,INF_B7620
109-230531,0.0,0.0,0.0,INF_B7621
109-230602,0.0,0.0,0.0,INF_B7622
109-230605,0.0,0.0,0.0,INF_B7623
109-230607,0.0,0.0,0.0,INF_B7624
109-230609,0.0,0.0,0.0,INF_B7625
109-230612,0.0,0.0,0.0,INF_B7626
109-230614,0.0,0.0,0.0,INF_B7627
109-230616,0.0,0.0,0.0,INF_B7628
109-230619,0.0,0.0,0.0,INF_B7629
109-230621,0.0,0.0,0.0,INF_B7630
109-230623,0.0,0.0,0.0,INF_B7631
109-230626,0.0,0.0,0.0,INF_B7632
109-230628,0.0,0.0,0.0,INF_B7633
109-230630,0.0,0.0,0.0,INF_B7634
109-230703,0.0,0.0,0.0,INF_B7635
109-230705,0.0,0.0,0.0,INF_B7636
109-230707,0.0,0.0,0.0,INF_B7637
109-230710,0.0,0.0,0.0,INF_B7638
109-230712,0.0,0.0,0.0,INF_B7639
109-230714,0.0,0.0,0.0,INF_B7640
109-230717,0.0,0.0,0.0,INF_B7641
109-230719,0.0,0.0,0.0,INF_B7642
109-230721,0.0,0.0,0.0,INF_B7643
109-230724,0.0,0.0,0.0,INF_B7644
109-230726,0.0,0.0,0.0,INF_B7645
109-230728,0.0,0.0,0.0,INF_B7646
109-230731,0.0,0.0,0.0,INF_B7647
109-230802,0.0,0.0,0.0,INF_B7648
109-230804,0.0,0.0,0.0,INF_B7649
109-230807,0.0,0.0,0.0,INF_B7650
109-230809,0.0,0.0,0.0,INF_B7651
109-230811,0.0,0.0,0.0,INF_B7652
109-230814,0.0,0.0,0.0,INF_B7653
109-230816,0.0,0.0,0.0,INF_B7654
109-230818,0.0,0.0,0.0,INF_B7655
109-230821,0.0,0.0,0.0,INF_B7656
109-230823,0.0,0.0,0.0,INF_B7657
109-230825,0.0,0.0,0.0,INF_B7658
109-230828,0.0,0.0,0.0,INF_B7659
109-230830,0.0,0.0,0.0,INF_B7660
109-230901,0.0,0.0,0.0,INF_B7661
109-230904,0.0,0.0,0.0,INF_B7662
109-230906,0.0,0.0,0.0,INF_B7663
109-230908,0.0,0.0,0.0,INF_B7664
109-230911,0.0,0.0,0.0,INF_B7665
109-230913,0.0,0.0,0.0,INF_B7666
109-230915,0.0,0.0,0.0,INF_B7667
109-230918,0.0,0.0,0.0,INF_B7668
109-230920,0.0,0.0,0.0,INF_B7669
109-230922,0.0,0.0,0.0,INF_B7670
109-230925,0.0,0.0,0.0,INF_B7671
109-230927,0.0,0.0,0.0,INF_B7672
109-230929,0.0,0.0,0.0,INF_B7673
109-231002,0.0,0.0,0.0,INF_B7674
109-231004,0.0,0.0,0.0,INF_B7675
109-231006,0.0,0.0,0.0,INF_B7676
109-231009,0.0,0.0,0.0,INF_B7677
109-231011,0.0,0.0,0.0,INF_B7678
109-231013,0.0,0.0,0.0,INF_B7679
109-231016,0.0,0.0,0.0,INF_B7680
109-231018,0.0,0.0,0.0,INF_B7681
109-231020,0.0,0.0,0.0,INF_B7682
109-231023,0.0,0.0,0.0,INF_B7683
109-231025,0.0,0.0,0.0,INF_B7684
109-231027,0.0,0.0,0.0,INF_B7685
109-231030,0.0,0.0,0.0,INF_B7686
109-231101,0.0,0.0,0.0,INF_B7687
109-231103,0.0,0.0,0.0,INF_B7688
109-231106,0.0,0.0,0.0,INF_B7689
109-231108,0.0,0.0,0.0,INF_B7690
109-231110,0.0,0.0,0.0,INF_B7691
109-231113,0.0,0.0,0.0,INF_B7692
109-231115,0.0,0.0,0.0,INF_B7693
109-231117,0.0,0.0,0.0,INF_B7694
109-231120,0.0,0.0,0.0,INF_B7695
109-231122,0.0,0.0,0.0,INF_B7696
109-231127,0.0,0.0,0.0,INF_B7697
109-231129,0.0,0.0,0.0,INF_B7698
109-231201,2320.5460257784575,708.5672994102371,3972.815502117647,INF_B7699
109-231204,2168.8685466603924,1127.081644574118,3713.137421088627,INF_B7700
109-231206,0.0,0.0,0.0,INF_B7701
109-231211,0.0,0.0,0.0,INF_B7702
109-231213,0.0,0.0,0.0,INF_B7703
109-231215,2355.1073260339867,1223.8634902448805,4031.980515694989,INF_B7704
109-231218,0.0,0.0,0.0,INF_B7705
109-231220,0.0,0.0,0.0,INF_B7706
109-231222,0.0,0.0,0.0,INF_B7707
109-231225,0.0,0.0,0.0,INF_B7708
109-231227,0.0,0.0,0.0,INF_B7709
109-231229,0.0,0.0,0.0,INF_B7710
109-240101,0.0,0.0,0.0,INF_B7711
109-240103,0.0,0.0,0.0,INF_B7712
109-240105,0.0,0.0,0.0,INF_B7713
109-240108,13503.543974483662,8174.967298,18250.35069783007,INF_B7714
109-240110,0.0,0.0,0.0,INF_B7715
109-240112,0.0,0.0,0.0,INF_B7716
109-240115,0.0,0.0,0.0,INF_B7717
109-240117,0.0,0.0,0.0,INF_B7718
109-240119,0.0,0.0,0.0,INF_B7719
109-240122,0.0,0.0,0.0,INF_B7720
109-240124,0.0,0.0,0.0,INF_B7721
109-240126,2994.002411817903,1555.8728997483377,5125.782032302813,INF_B7722
109-240129,10041.367816235295,5392.067373604278,14637.448885347594,INF_B7723
109-240131,4315.331988483557,1817.20509718944,7033.4549133339515,INF_B7724
109-240202,6539.777162086818,4482.964105243003,9146.833266239351,INF_B7725
109-240205,11187.233181962629,7452.201727822838,16001.201552387543,INF_B7726
109-240207,9567.783858823532,5083.796557176472,13381.958004705884,INF_B7727
109-240209,11498.369491158996,7115.894830164239,15567.573480256262,INF_B7728
109-240212,0.0,0.0,0.0,INF_B7729
109-240214,7076.767223302834,3806.8299266056633,10402.996455076252,INF_B7730
109-240216,15147.882576134454,10705.696225378151,19752.080876806725,INF_B7731
109-240219,11676.923066868349,8004.432782700283,16331.889986778711,INF_B7732
109-240221,6270.825321147575,3437.0422367306505,9218.236919050569,INF_B7733
61-221213,0.0,0.0,0.0,INF_B7734
61-221215,0.0,0.0,0.0,INF_B7735
61-221218,0.0,0.0,0.0,INF_B7736
61-221220,0.0,0.0,0.0,INF_B7737
61-221222,0.0,0.0,0.0,INF_B7738
61-221225,0.0,0.0,0.0,INF_B7739
61-221227,0.0,0.0,0.0,INF_B7740
61-221229,0.0,0.0,0.0,INF_B7741
61-230101,0.0,0.0,0.0,INF_B7742
61-230103,0.0,0.0,0.0,INF_B7743
61-230105,0.0,0.0,0.0,INF_B7744
61-230108,0.0,0.0,0.0,INF_B7745
61-230110,0.0,0.0,0.0,INF_B7746
61-230112,0.0,0.0,0.0,INF_B7747
61-230115,0.0,0.0,0.0,INF_B7748
61-230117,0.0,0.0,0.0,INF_B7749
61-230119,0.0,0.0,0.0,INF_B7750
61-230122,0.0,0.0,0.0,INF_B7751
61-230124,0.0,0.0,0.0,INF_B7752
61-230126,0.0,0.0,0.0,INF_B7753
61-230129,0.0,0.0,0.0,INF_B7754
61-230131,0.0,0.0,0.0,INF_B7755
61-230202,0.0,0.0,0.0,INF_B7756
61-230205,0.0,0.0,0.0,INF_B7757
61-230207,0.0,0.0,0.0,INF_B7758
61-230209,0.0,0.0,0.0,INF_B7759
61-230212,0.0,0.0,0.0,INF_B7760
61-230214,0.0,0.0,0.0,INF_B7761
61-230216,0.0,0.0,0.0,INF_B7762
61-230219,7070.018185777778,4140.196243555556,10112.292897777776,INF_B7763
61-230221,0.0,0.0,0.0,INF_B7764
61-230223,6604.921173333334,3418.649102702702,10549.833108468469,INF_B7765
61-230226,2472.086131830986,1284.652193051643,4232.254107042254,INF_B7766
61-230228,13783.44992833333,9181.638558333334,19714.56905,INF_B7767
61-230302,5849.17143,3896.3450741666666,8366.093658333335,INF_B7768
61-230305,9564.865686609684,5271.135912,13521.9362005698,INF_B7769
61-230307,30956.901756862742,20380.931749019604,38832.82109803922,INF_B7770
61-230309,22010.887372549023,15030.24849254902,28958.149992156865,INF_B7771
